Timestamp,trade-volume
2015-11-04 00:00:00,31163707.43
2015-11-07 00:00:00,17548684.1926
2015-11-10 00:00:00,9695175.4772
2015-11-13 00:00:00,12835814.5627
2015-11-16 00:00:00,8867123.5828
2015-11-19 00:00:00,9056533.38
2015-11-22 00:00:00,1657233.8601
2015-11-25 00:00:00,2763927.08
2015-11-28 00:00:00,4787408.7
2015-12-01 00:00:00,6823690.0354
2015-12-04 00:00:00,4409145.9954
2015-12-07 00:00:00,5678050.38
2015-12-10 00:00:00,8971415.3397
2015-12-13 00:00:00,13096215.804
2015-12-16 00:00:00,8341525.236
2015-12-19 00:00:00,5971185.99
2015-12-22 00:00:00,8309217.9445
2015-12-25 00:00:00,4626576
2015-12-28 00:00:00,2936051.331
2015-12-31 00:00:00,3319566.1609
2016-01-03 00:00:00,1287045.5504
2016-01-06 00:00:00,1677504.0775
2016-01-09 00:00:00,4677703.9728
2016-01-12 00:00:00,3582603.5752
2016-01-15 00:00:00,1903928.829
2016-01-18 00:00:00,3204406.656
2016-01-21 00:00:00,10593189.908
2016-01-24 00:00:00,2976583.9622
2016-01-27 00:00:00,2599020.5106
2016-01-30 00:00:00,5113886.1048
2016-02-02 00:00:00,2701707.5715
2016-02-05 00:00:00,5209435.44
2016-02-08 00:00:00,1082358.75
2016-02-11 00:00:00,3787559.3118
2016-02-14 00:00:00,2713128.1344
2016-02-17 00:00:00,3399915.2
2016-02-20 00:00:00,2110655.6878
2016-02-23 00:00:00,2559334.9832
2016-02-26 00:00:00,2363228.6296
2016-02-29 00:00:00,1493821.132
2016-03-03 00:00:00,2421748.875
2016-03-06 00:00:00,6594012.9727
2016-03-09 00:00:00,2301767.077
2016-03-12 00:00:00,2516555.5253
2016-03-15 00:00:00,1852141.869
2016-03-18 00:00:00,1558879.4349
2016-03-21 00:00:00,1060913.1582
2016-03-24 00:00:00,2067894.7164
2016-03-27 00:00:00,522917.8752
2016-03-30 00:00:00,2467410.471
2016-04-02 00:00:00,1558131.7632
2016-04-05 00:00:00,1459218.3483
2016-04-08 00:00:00,1347766.5325
2016-04-11 00:00:00,741403.575
2016-04-14 00:00:00,1661294.8845
2016-04-17 00:00:00,795354.4586
2016-04-20 00:00:00,1653545.2715
2016-04-23 00:00:00,2462251.506
2016-04-26 00:00:00,2590337.625
2016-04-29 00:00:00,3942954.2498
2016-05-02 00:00:00,538938.63
2016-05-05 00:00:00,1482396.1684
2016-05-08 00:00:00,922396.0998
2016-05-11 00:00:00,2588829.54
2016-05-14 00:00:00,1292090.163
2016-05-17 00:00:00,1427548.52
2016-05-20 00:00:00,2591780.9085
2016-05-23 00:00:00,1028462.0779
2016-05-26 00:00:00,1645517.51
2016-05-29 00:00:00,6618263.8144
2016-06-01 00:00:00,6420111.8632
2016-06-04 00:00:00,4962277.41
2016-06-07 00:00:00,2590286.686
2016-06-10 00:00:00,2166874.9008
2016-06-13 00:00:00,9494228.6385
2016-06-16 00:00:00,4007337.4088
2016-06-19 00:00:00,4438797.3212
2016-06-22 00:00:00,21974290.214
2016-06-25 00:00:00,10751720
2016-06-28 00:00:00,5574406.0895
2016-07-01 00:00:00,5019136.608
2016-07-04 00:00:00,4817101.131
2016-07-07 00:00:00,2399003.3312
2016-07-10 00:00:00,4006561.526
2016-07-13 00:00:00,2846618.325
2016-07-16 00:00:00,2142395.5036
2016-07-19 00:00:00,2028219.0744
2016-07-22 00:00:00,1667556.32
2016-07-25 00:00:00,944103.9448
2016-07-28 00:00:00,1748153.5991
2016-07-31 00:00:00,467480.8008
2016-08-03 00:00:00,11515126.1064
2016-08-06 00:00:00,2754594.2024
2016-08-09 00:00:00,1885946.7891
2016-08-12 00:00:00,1488764.2651
2016-08-15 00:00:00,2730947.824
2016-08-18 00:00:00,2345756.1316
2016-08-21 00:00:00,1404742.3224
2016-08-24 00:00:00,2443582.7052
2016-08-27 00:00:00,1900372.1955
2016-08-30 00:00:00,1333109.475
2016-09-02 00:00:00,1629719.65
2016-09-05 00:00:00,2386266.845
2016-09-08 00:00:00,2769704.9361
2016-09-11 00:00:00,948942.5085
2016-09-14 00:00:00,2112952.4274
2016-09-17 00:00:00,1586068.0416
2016-09-20 00:00:00,1507194.325
2016-09-23 00:00:00,1382424.16
2016-09-26 00:00:00,650995.4232
2016-09-29 00:00:00,1341833.2005
2016-10-02 00:00:00,894828.204
2016-10-05 00:00:00,1793810.0894
2016-10-08 00:00:00,2480451.3104
2016-10-11 00:00:00,1411407.4091
2016-10-14 00:00:00,1509943.9908
2016-10-17 00:00:00,824156.2854
2016-10-20 00:00:00,2796925.7268
2016-10-23 00:00:00,2842323.4125
2016-10-26 00:00:00,3991981.368
2016-10-29 00:00:00,2462999.9235
2016-11-01 00:00:00,3245201.8889
2016-11-04 00:00:00,8276087.9607
2016-11-07 00:00:00,1637884.8196
2016-11-10 00:00:00,7017410.01
2016-11-13 00:00:00,1974698.9952
2016-11-16 00:00:00,4100191.1224
2016-11-19 00:00:00,3199118.274
2016-11-22 00:00:00,2958595.5438
2016-11-25 00:00:00,2972537.33
2016-11-28 00:00:00,2508383.0935
2016-12-01 00:00:00,4637396.952
2016-12-04 00:00:00,2127831.7736
2016-12-07 00:00:00,5132222.0709
2016-12-10 00:00:00,2203083.4956
2016-12-13 00:00:00,2197479.4344
2016-12-16 00:00:00,2363198.5804
2016-12-19 00:00:00,1986896.331
2016-12-22 00:00:00,7825180.1957
2016-12-25 00:00:00,5393160.608
2016-12-28 00:00:00,6692540.341
2016-12-31 00:00:00,10303871.5912
2017-01-03 00:00:00,8324525.7718
2017-01-06 00:00:00,36041021.226
2017-01-09 00:00:00,8183329.3367
2017-01-12 00:00:00,28015965.7428
2017-01-15 00:00:00,5423872.0505
2017-01-18 00:00:00,11126738.064
2017-01-21 00:00:00,5933570.218
2017-01-24 00:00:00,3210327.312
2017-01-27 00:00:00,4725016.2335
2017-01-30 00:00:00,1219424.7139
2017-02-02 00:00:00,6847946.828
2017-02-05 00:00:00,5977596.7455
2017-02-08 00:00:00,5657035.6608
2017-02-11 00:00:00,10764385.1601
2017-02-14 00:00:00,4552916.952
2017-02-17 00:00:00,6172255.776
2017-02-20 00:00:00,2386315.596
2017-02-23 00:00:00,13221162.2004
2017-02-26 00:00:00,7174328.5198
2017-03-01 00:00:00,8993970.4559
2017-03-04 00:00:00,9709655.67
2017-03-07 00:00:00,5472869.325
2017-03-10 00:00:00,9159399.6732
2017-03-13 00:00:00,7110415.64
2017-03-16 00:00:00,4909138.08
2017-03-19 00:00:00,20683899.5819
2017-03-22 00:00:00,12365630.34
2017-03-25 00:00:00,14801847.5571
2017-03-28 00:00:00,9014906.7008
2017-03-31 00:00:00,8954743.434
2017-04-03 00:00:00,8283501.7002
2017-04-06 00:00:00,6324972.7117
2017-04-09 00:00:00,3218963.1595
2017-04-12 00:00:00,4252905.1831
2017-04-15 00:00:00,10502646.7896
2017-04-18 00:00:00,4149184.1107
2017-04-21 00:00:00,7401082.1544
2017-04-24 00:00:00,3232723.2268
2017-04-27 00:00:00,11210449.5126
2017-04-30 00:00:00,5235290.85
2017-05-03 00:00:00,12982815.391
2017-05-06 00:00:00,23708416.5
2017-05-09 00:00:00,31765892.653
2017-05-12 00:00:00,26974512.67
2017-05-15 00:00:00,8581202
2017-05-18 00:00:00,31802940.1008
2017-05-21 00:00:00,24757265.5744
2017-05-24 00:00:00,31598452.9344
2017-05-27 00:00:00,64580050.7724
2017-05-30 00:00:00,27788568.2928
2017-06-02 00:00:00,44285186.9709
2017-06-05 00:00:00,22289105.3668
2017-06-08 00:00:00,45523077.3312
2017-06-11 00:00:00,27858066.2451
2017-06-14 00:00:00,44052895.26
2017-06-17 00:00:00,34208779.4202
2017-06-20 00:00:00,27543022
2017-06-23 00:00:00,29296358.168
2017-06-26 00:00:00,25870164.5301
2017-06-29 00:00:00,31932419.187
2017-07-02 00:00:00,21447811.6312
2017-07-05 00:00:00,25122144.1961
2017-07-08 00:00:00,23595437.3354
2017-07-11 00:00:00,40483407.3522
2017-07-14 00:00:00,19740363.335
2017-07-17 00:00:00,48851609.4536
2017-07-20 00:00:00,38549139.9111
2017-07-23 00:00:00,36210182.1295
2017-07-26 00:00:00,54707494.204
2017-07-29 00:00:00,39186953.704
2017-08-01 00:00:00,31819215.357
2017-08-04 00:00:00,22268580.3
2017-08-07 00:00:00,19262002.55
2017-08-10 00:00:00,47694722.4248
2017-08-13 00:00:00,47778543.112
2017-08-16 00:00:00,106742514.4999
2017-08-19 00:00:00,444138488.1736
2017-08-22 00:00:00,289961249.8068
2017-08-25 00:00:00,243781229.4927
2017-08-28 00:00:00,122880681.066
2017-08-31 00:00:00,225853164.216
2017-09-03 00:00:00,516978170.6254
2017-09-06 00:00:00,513071150.6586
2017-09-09 00:00:00,559278215.7192
2017-09-12 00:00:00,274429793.0583
2017-09-15 00:00:00,790068008.2001
2017-09-18 00:00:00,239259978.2484
2017-09-21 00:00:00,257063837.0904
2017-09-24 00:00:00,188450162.439
2017-09-27 00:00:00,179435745.21
2017-09-30 00:00:00,274136475.9474
2017-10-03 00:00:00,241311075.5808
2017-10-06 00:00:00,205725059.176
2017-10-09 00:00:00,251605409.5926
2017-10-12 00:00:00,295127991.4344
2017-10-15 00:00:00,337135010.2458
2017-10-18 00:00:00,330582864.74
2017-10-21 00:00:00,697705154.6796
2017-10-24 00:00:00,704517582.7138
2017-10-27 00:00:00,475131131.5198
2017-10-30 00:00:00,938648249.2575
2017-11-02 00:00:00,753929800.389
2017-11-05 00:00:00,655029352.6182
2017-11-08 00:00:00,598849173.4176
2017-11-11 00:00:00,1287567382.7688
2017-11-14 00:00:00,1418267494.4152
2017-11-17 00:00:00,1311892193.3026
2017-11-20 00:00:00,628384809.3768
2017-11-23 00:00:00,550836992.2744
2017-11-26 00:00:00,808031942.176
2017-11-29 00:00:00,996705854.69
2017-12-02 00:00:00,1740537525.8832
2017-12-05 00:00:00,1369623771.249
2017-12-08 00:00:00,4956849516.1936
2017-12-11 00:00:00,2382377788.817
2017-12-14 00:00:00,1705817591.5657
2017-12-17 00:00:00,1363500363.066
2017-12-20 00:00:00,1981230494.7758
2017-12-23 00:00:00,1758482732.8843
2017-12-26 00:00:00,988326041.111
2017-12-29 00:00:00,1607020050.9088
2018-01-01 00:00:00,1000379552.84
2018-01-04 00:00:00,1059922923.7584
2018-01-07 00:00:00,906109684.557
2018-01-10 00:00:00,1116810955.326
2018-01-13 00:00:00,946314221.587
2018-01-16 00:00:00,787732866.9914
2018-01-19 00:00:00,1934446829.373
2018-01-22 00:00:00,1175503832.9436
2018-01-25 00:00:00,1076890874.306
2018-01-28 00:00:00,873498645.6154
2018-01-31 00:00:00,1445440048.8948
2018-02-03 00:00:00,2491149103.6881
2018-02-06 00:00:00,2089572991.491
2018-02-09 00:00:00,1400664131.4024
2018-02-12 00:00:00,858240548.9922
2018-02-15 00:00:00,1138250927.2096
2018-02-18 00:00:00,1215318036.3898
2018-02-21 00:00:00,1482868607.2068
2018-02-24 00:00:00,1286052865.794
2018-02-27 00:00:00,1102352166.9636
2018-03-02 00:00:00,877677223.9032
2018-03-05 00:00:00,642906304.456
2018-03-08 00:00:00,1677040469.5836
2018-03-11 00:00:00,897354070.8552
2018-03-14 00:00:00,1112391454.4028
2018-03-17 00:00:00,973873396.0022
2018-03-20 00:00:00,1353859594.1104
2018-03-23 00:00:00,946210970.4005
2018-03-26 00:00:00,579084803.85
2018-03-29 00:00:00,589107762.5112
2018-04-01 00:00:00,828105595.6824
2018-04-04 00:00:00,841607108.5016
2018-04-07 00:00:00,513594758.6484
2018-04-10 00:00:00,836397533.2548
2018-04-13 00:00:00,1477855674.802
2018-04-16 00:00:00,529840058.865
2018-04-19 00:00:00,547100495.37
2018-04-22 00:00:00,750430994.908
2018-04-25 00:00:00,1227082384.8822
2018-04-28 00:00:00,622772523.1995
2018-05-01 00:00:00,512078867.4795
2018-05-04 00:00:00,826646057.0515
2018-05-07 00:00:00,531232089.8976
2018-05-10 00:00:00,565867529.934
2018-05-13 00:00:00,695724449.4096
2018-05-16 00:00:00,643573959.145
2018-05-19 00:00:00,447479924.2704
2018-05-22 00:00:00,371715199.5491
2018-05-25 00:00:00,731051376.6528
2018-05-28 00:00:00,279306859.8048
2018-05-31 00:00:00,378650506.1856
2018-06-03 00:00:00,307593603.3828
2018-06-06 00:00:00,379726332.7494
2018-06-09 00:00:00,245102804.0624
2018-06-12 00:00:00,459832204.8818
2018-06-15 00:00:00,603633809.7738
2018-06-18 00:00:00,184473224.2522
2018-06-21 00:00:00,302034265.9362
2018-06-24 00:00:00,289224701.2362
2018-06-27 00:00:00,326673797.5094
2018-06-30 00:00:00,514392178.4736
2018-07-03 00:00:00,406984481.0588
2018-07-06 00:00:00,368324017.1091
2018-07-09 00:00:00,220696037.4376
2018-07-12 00:00:00,275030732.0278
2018-07-15 00:00:00,164361051.426
2018-07-18 00:00:00,761941225.026
2018-07-21 00:00:00,523947504.4375
2018-07-24 00:00:00,705993833.706
2018-07-27 00:00:00,569963389.5512
2018-07-30 00:00:00,244581855.3829
2018-08-02 00:00:00,561036987.738
2018-08-05 00:00:00,485518589.8088
2018-08-08 00:00:00,508615426.2348
2018-08-11 00:00:00,589620096.576
2018-08-14 00:00:00,466729007.056
2018-08-17 00:00:00,395312232.81
2018-08-20 00:00:00,242872344.6024
2018-08-23 00:00:00,758373447.51
2018-08-26 00:00:00,282579594.6204
2018-08-29 00:00:00,511091113.8893
2018-09-01 00:00:00,371447313.6576
2018-09-04 00:00:00,347423826.5848
2018-09-07 00:00:00,771294810.4338
2018-09-10 00:00:00,277073175.0644
2018-09-13 00:00:00,310389619.7556
2018-09-16 00:00:00,162919518.615
2018-09-19 00:00:00,286102549.0962
2018-09-22 00:00:00,562369970.232
2018-09-25 00:00:00,331869673.6305
2018-09-28 00:00:00,346892752.0064
2018-10-01 00:00:00,218012664.3032
2018-10-04 00:00:00,303440379.4444
2018-10-07 00:00:00,161983068.3956
2018-10-10 00:00:00,193623568.374
2018-10-13 00:00:00,215730649.56
2018-10-16 00:00:00,1178100920.2503
2018-10-19 00:00:00,296802022.5684
2018-10-22 00:00:00,134160567.1176
2018-10-25 00:00:00,230782191.7884
2018-10-28 00:00:00,141089199.0627
2018-10-31 00:00:00,237445610.0415
2018-11-03 00:00:00,191863094.391
2018-11-06 00:00:00,161192819.424
2018-11-09 00:00:00,268942797.627
2018-11-12 00:00:00,149652633.413
2018-11-15 00:00:00,1068777739.766
2018-11-18 00:00:00,187745032.4724
2018-11-21 00:00:00,1455657697.6194
2018-11-24 00:00:00,489895164.5904
2018-11-27 00:00:00,784661844.5325
2018-11-30 00:00:00,564041239.0394
2018-12-03 00:00:00,314509624.5
2018-12-06 00:00:00,412960592.3912
2018-12-09 00:00:00,501085554.5682
2018-12-12 00:00:00,306997665.7128
2018-12-15 00:00:00,406362868.6126
2018-12-18 00:00:00,501899316.0194
2018-12-21 00:00:00,938950259.6941
2018-12-24 00:00:00,363146370.6295
2018-12-27 00:00:00,332210350.9134
2018-12-30 00:00:00,273159528.0084
2019-01-02 00:00:00,241928399.1936
2019-01-05 00:00:00,293647134.8172
2019-01-08 00:00:00,314915700.8125
2019-01-11 00:00:00,465176834.075
2019-01-14 00:00:00,170721560.2716
2019-01-17 00:00:00,237255849.8063
2019-01-20 00:00:00,205575557.0148
2019-01-23 00:00:00,209940367.5135
2019-01-26 00:00:00,184223340.8878
2019-01-29 00:00:00,219370864.0452
2019-02-01 00:00:00,112849977.6102
2019-02-04 00:00:00,80969399.1302
2019-02-07 00:00:00,143900701.53
2019-02-10 00:00:00,106699453.4838
2019-02-13 00:00:00,163866857.0902
2019-02-16 00:00:00,120798170.078
2019-02-19 00:00:00,429150386.544
2019-02-22 00:00:00,196426384.1712
2019-02-25 00:00:00,400105758.6783
2019-02-28 00:00:00,226984139.4655
2019-03-03 00:00:00,120293269.5584
2019-03-06 00:00:00,278485172.505
2019-03-09 00:00:00,317288682.4932
2019-03-12 00:00:00,116557011.3127
2019-03-15 00:00:00,168146954.5833
2019-03-18 00:00:00,105693358.7448
2019-03-21 00:00:00,147543802.276
2019-03-24 00:00:00,57296676.7912
2019-03-27 00:00:00,77182620.0366
2019-03-30 00:00:00,168998311.248
2019-04-02 00:00:00,178833230.7077
2019-04-05 00:00:00,476408009.5764
2019-04-08 00:00:00,382675686.0166
2019-04-11 00:00:00,368160408.1908
2019-04-14 00:00:00,106569784.6862
2019-04-17 00:00:00,205894131.1575
2019-04-20 00:00:00,186470171.4552
2019-04-23 00:00:00,268620376.3607
2019-04-26 00:00:00,346365600.4305
2019-04-29 00:00:00,104885492.521
2019-05-02 00:00:00,51098585.5099
2019-05-05 00:00:00,120664799.3124
2019-05-08 00:00:00,147447099.5428
2019-05-11 00:00:00,169471566.4152
2019-05-14 00:00:00,459019962.2457
2019-05-17 00:00:00,295196717.872
2019-05-20 00:00:00,293462035.909
2019-05-23 00:00:00,162680990.5773
2019-05-26 00:00:00,62381654.186
2019-05-29 00:00:00,134279873.6864
2019-06-01 00:00:00,174940725.8199
2019-06-04 00:00:00,189061316.5932
2019-06-07 00:00:00,155472100.7461
2019-06-10 00:00:00,75192236.2893
2019-06-13 00:00:00,170534084.3934
2019-06-16 00:00:00,110733186.6095
2019-06-19 00:00:00,91483265.5482
2019-06-22 00:00:00,134167792.3956
2019-06-25 00:00:00,90826286.85
2019-06-28 00:00:00,423175771.1325
2019-07-01 00:00:00,172764921.5896
2019-07-04 00:00:00,273546634.0104
2019-07-07 00:00:00,85554897.9616
2019-07-10 00:00:00,364111378.7824
2019-07-13 00:00:00,223317773.9139
2019-07-16 00:00:00,334140371.565
2019-07-19 00:00:00,400333480.9952
2019-07-22 00:00:00,149533508.4911
2019-07-25 00:00:00,207985687.0299
2019-07-28 00:00:00,196200932.7257
2019-07-31 00:00:00,115667921.712
2019-08-03 00:00:00,194052551.7015
2019-08-06 00:00:00,360876818.5806
2019-08-09 00:00:00,211151931.4766
2019-08-12 00:00:00,104661395.056
2019-08-15 00:00:00,280655886.4672
2019-08-18 00:00:00,91003712.31
2019-08-21 00:00:00,122315070.3088
2019-08-24 00:00:00,122936632.6763
2019-08-27 00:00:00,189624308.4428
2019-08-30 00:00:00,157535719.826
2019-09-02 00:00:00,45179221.4802
2019-09-05 00:00:00,196753395.5872
2019-09-08 00:00:00,65192692.244
2019-09-11 00:00:00,109189912.0734
2019-09-14 00:00:00,95214496.607
2019-09-17 00:00:00,107174306.4193
2019-09-20 00:00:00,157389488.432
2019-09-23 00:00:00,59501805.669
2019-09-26 00:00:00,269030045.1831
2019-09-29 00:00:00,99366389.5
2019-10-02 00:00:00,170270297.36
2019-10-05 00:00:00,92819801.4144
2019-10-08 00:00:00,144876046.239
2019-10-11 00:00:00,113137559.64
2019-10-14 00:00:00,65962338.316
2019-10-17 00:00:00,117969721.3909
2019-10-20 00:00:00,53229503.8836
2019-10-23 00:00:00,89353651.5172
2019-10-26 00:00:00,333681035.1369
2019-10-29 00:00:00,233830897.3968
2019-11-01 00:00:00,160663136.8662
2019-11-04 00:00:00,47020646.3232
2019-11-07 00:00:00,78710164.828
2019-11-10 00:00:00,40216982.8143
2019-11-13 00:00:00,84092098.4904
2019-11-16 00:00:00,102346506.69
2019-11-19 00:00:00,98039358.9687
2019-11-22 00:00:00,152565570.3701
2019-11-25 00:00:00,88831996.034
2019-11-28 00:00:00,220499982.9504
2019-12-01 00:00:00,78337203.7668
2019-12-04 00:00:00,50091304.5022
2019-12-07 00:00:00,77922849.9525
2019-12-10 00:00:00,108414489.4552
2019-12-13 00:00:00,75073234.6496
2019-12-16 00:00:00,35264356.5942
2019-12-19 00:00:00,208624105.2012
2019-12-22 00:00:00,25368503.344
2019-12-25 00:00:00,76336714.458
2019-12-28 00:00:00,71840951.382
2019-12-31 00:00:00,61748083.664
2020-01-03 00:00:00,68282971.9003
2020-01-06 00:00:00,48177558.2909
2020-01-09 00:00:00,224003807.3735
2020-01-12 00:00:00,75103205.4975
2020-01-15 00:00:00,322001233.9342
2020-01-18 00:00:00,172392198.5178
2020-01-21 00:00:00,78615695.3157
2020-01-24 00:00:00,140040083.6177
2020-01-27 00:00:00,90541442.5134
2020-01-30 00:00:00,132156743.7492
2020-02-02 00:00:00,36660829.428
2020-02-05 00:00:00,90649388.5674
2020-02-08 00:00:00,87939405.4854
2020-02-11 00:00:00,155424327.7455
2020-02-14 00:00:00,198094127.1122
2020-02-17 00:00:00,85454123.7067
2020-02-20 00:00:00,186474102.0448
2020-02-23 00:00:00,34324865.7888
2020-02-26 00:00:00,114160526.829
2020-02-29 00:00:00,123840827.84
2020-03-03 00:00:00,111268001.3928
2020-03-06 00:00:00,122314466.7311
2020-03-09 00:00:00,149933311.4868
2020-03-12 00:00:00,130840913.439
2020-03-15 00:00:00,158994389.6178
2020-03-18 00:00:00,222784692.9885
2020-03-21 00:00:00,382708757.244
2020-03-24 00:00:00,284307011.0216
2020-03-27 00:00:00,97401178.9625
2020-03-30 00:00:00,103365161.5595
2020-04-02 00:00:00,168238042.6748
2020-04-05 00:00:00,95099723.0015
2020-04-08 00:00:00,180411335.9565
2020-04-11 00:00:00,170978168.3808
2020-04-14 00:00:00,170118314.503
2020-04-17 00:00:00,256066115.0861
2020-04-20 00:00:00,64645648.4664
2020-04-23 00:00:00,102205555.9641
2020-04-26 00:00:00,50386100.4416
2020-04-29 00:00:00,102426644.0325
2020-05-02 00:00:00,209464777.158
2020-05-05 00:00:00,186639007.4084
2020-05-08 00:00:00,500733651.156
2020-05-11 00:00:00,536864808.2512
2020-05-14 00:00:00,235919563.5729
2020-05-17 00:00:00,116707143.649
2020-05-20 00:00:00,228306109.2126
2020-05-23 00:00:00,137706362.7804
2020-05-26 00:00:00,151521072.3334
2020-05-29 00:00:00,193513827.6855
2020-06-01 00:00:00,99233158.4412
2020-06-04 00:00:00,128440438.9324
2020-06-07 00:00:00,74040583.5477
2020-06-10 00:00:00,153220784.178
2020-06-13 00:00:00,132333533.7363
2020-06-16 00:00:00,244968165.021
2020-06-19 00:00:00,74041735.8065
2020-06-22 00:00:00,36882860.072
2020-06-25 00:00:00,178365905.779
2020-06-28 00:00:00,92221683.8292
2020-07-01 00:00:00,63158022.9811
2020-07-04 00:00:00,57803290.9944
2020-07-07 00:00:00,113743420.0259
2020-07-10 00:00:00,98869845.9588
2020-07-13 00:00:00,42610639.379
2020-07-16 00:00:00,83393685.6643
2020-07-19 00:00:00,29934693.3054
2020-07-22 00:00:00,114760459.146
2020-07-25 00:00:00,128787740.2896
2020-07-28 00:00:00,569642411.592
2020-07-31 00:00:00,201165672.4417
2020-08-03 00:00:00,289592847.786
2020-08-06 00:00:00,182136390.168
2020-08-09 00:00:00,86008564.668
2020-08-12 00:00:00,249861736.7918
2020-08-15 00:00:00,131449767.039
2020-08-18 00:00:00,253521339.7144
2020-08-21 00:00:00,96746302.15519999
2020-08-24 00:00:00,39027595.4028
2020-08-27 00:00:00,104337127.35570002
2020-08-30 00:00:00,48056174.58719999
2020-09-02 00:00:00,176627448.525
2020-09-05 00:00:00,310980390.15669996
2020-09-08 00:00:00,153205856.4958
2020-09-11 00:00:00,147055601.2892
2020-09-14 00:00:00,81937985.7165
2020-09-17 00:00:00,154480376.5826
2020-09-20 00:00:00,54811966.3947
2020-09-23 00:00:00,99403513.6488
2020-09-26 00:00:00,129716552.8944
